title,alt_title,type,description,genre,author,artist,rate,image,released
Tonari no Seki no Yatsu ga Souiu Me de Mitekuru,"Tonari no Seki no Yatsu ga Eroi me de Mitekuru Hanashi, La persona de al lado me mira con esos ojos, La persona de al lado me mira con ojos pervertidos, La persona sentada a mi lado me mira de esa manera, Người bàn bên thường nhìn tôi bằng ánh mắt biến thái, The Person Sitting Next to Me Looking at Me With Perverted Eyes, TonaEro, Tonari no Seki no Yatsu ga Souiu me de Mitekuru, Людина, що сидить біля мене, дивиться на мене хтивими очима, Одноклассница, сидящая за соседней партой, смотрит на меня развратным взглядом, となりの席のヤツがそういう目で見てくる, となエロ, 隣の席の奴がエロい目で見てくる話",Manga,"Tentunya yang menonton bakal degdegan tapi apa yang ditonton juga merasakan hal yang sama
Dipersembahkan oleh mmk dari Love Comedy Quest komedi pendek masa kini dengan tema tetangga sebelah","Ecchi, Romance, School life",-,-,7.0,https://westmanga.fun/wp-content/uploads/2024/06/Tonari-no-Seki-no-Yatsu-ga-Souiu-Me-de-Mitekuru-212x300.jpg,-
Tondemo Skill de Isekai Hourou Meshi,とんでもスキルで異世界放浪メシ,Manga,"Mukouda Tsuyoshi dipanggil dari Jepang modern ke dunia pedang dan sihir yang berbeda Dia memikirkan petualangan besar apa yang menunggunya tapi sebenarnya Mukouda hanyalah seorang warga sipil yang terjebak dalam Hero Summoning secara tidak sengaja  Dan status dasar Mukouda sangat lusuh dibandingkan dengan pahlawan yang sah 
Satusatunya hal yang dapat diandalkannya di dunia ini adalah keahlian uniknya Net Supermarket yang memungkinkannya memesan barang dari Jepang modern dan mempersiapkan mereka untuk berbagai kepribadian yang tertarik dengan makanan dunia yang berbeda ","Action, Adventure, Comedy, Fantasy, Isekai, Shounen","Eguchi, Ren",Akagishi K,7.3,https://westmanga.fun/wp-content/uploads/2021/07/Tondemo-Skill-de-Isekai-Hourou-Meshi-211x300.jpg,-
Tondemo Skill de Isekai Hourou Meshi Sui no Daibouken,"Campfire Cooking in Another World with My Absurd Skill: Sui no Daibouken, Sui's Big Adventure, Campfire Cooking in Another World with My Absurd Skill: Sui's Great Adventure, Tondemo Skill de Isekai Hourou Meshi Sui no Dai Bouken, とんでもスキルで異世界放浪メシ スイの大冒険",Manga,Sebuah spinoff dari seri TONDEMO SKILL DE ISEKAI HOUROU MESHI diceritakan dari sudut pandang Sui,"Action, Adventure, Comedy, Fantasy, Shounen",EGUCHI Ren,FUTABA Momo,7.25,https://westmanga.fun/wp-content/uploads/2021/08/image-2.jpg,-
Tonikaku Kawaii,"Generally Cute, Fly Me to The Moon, トニカクカワイイ",Manga,Diceritakan sebagai sebuah kisah yang penuh cinta dan impian Tonikaku Cawaii mengikuti kisah protagonis yang dinamai Hoshizora dalam bahasa Jepang diartikan sebagai Bintang yang bersinar tetapi nama itu dilafalkan sebagai Nasa Pada hari ujian masuk Sekolah Menengah Atas Nasa bertemu dengan gadis yang cantik Bagi Nasa hal itu terasa seperti takdir sudah memanggilnya untuk mendapatkan pacar tetapi,"Comedy, Romance, Shounen, Slice of Life",Hata Kenjirou,-,8.68,https://westmanga.fun/wp-content/uploads/2021/01/1610726986-1796-23439v13.250-191x300.jpg,-
Tonikaku Kawaii II,Fly Me To The Moon,Manga,Nama depan Yuzaki Nasa memiliki kanji untuk Starry Night tetapi diucapkan sebagai Nasa Dia mencoba menjadi sangat cocok untuk namanya yang aneh dengan selalu mengincar posisi teratas Tapi suatu malam bersalju dia lengah dan tertabrak mobil saat mengejar seorang gadis cantik Gadis itu Tsukasa Tsukuyomi menyelamatkannya dan NASA menggunakan saat itu untuk mengaku kepada orang asing yang misterius dan imut ini Tsukasa setuju untuk pergi dengannya  tetapi hanya jika mereka menikah Maju cepat beberapa tahun dan NASA membuka pintunya untuk melihat Tsukasa yang memanggilnya suaminya Maka dimulailah kehidupan pernikahan mereka yang aneh,"Comedy, Romance, Seinen, Slice of Life",Kenjirou Hata,-,7.3,https://westmanga.fun/wp-content/uploads/2021/03/kawai-191x300.jpg,-
Tono Kanri o Shite Miyou,"Let's manage the tower, 塔の管理をしてみよう",Manga,Mengisahkan seorang pria tamvan gak kayak yang baca nih sinopsis pasti jones gak laku2 pria tamvan ini tertabrak oleh trucksama lalu jiwa nya yang tidak stabil di ambil oleh seorang milf matav djiwa entah dewa atau apa ane gak tahu dan si pria tamvan itu di kasih dua pilihan antara di reinkarnasikan atau disummon dipangil ke dunia lain oleh sang milf itu dan pilihannya itu dia ingin di summon ogah di direingkarnasikan setelah itu si pria tamvan itu di temani 2 dewi cantik nan bohai kpanjangan njirr cek sendiri dah atau search di gugel sinop nya,"Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Isekai, Reincarnation, Romance","Author(s) Hayakaze, Artist(s) Roh-en and Yukikasa",-,7.16,https://westmanga.fun/wp-content/uploads/2021/01/1610728397-5361-Tou-no-Kanri-o-Shite-Miyou-211x300.jpg,-
Top 1 Fighting Tutoring,"1st Grade Fighting Tutoring, 1등급 싸움과외, First-Class Fighting Tutoring, Top 1 Fighting Tutoring",Manhwa,The bullied loser Kim Jaehyuk receives Top 1 Fighting TutoringKim Jaehyuk is a high school student who has been living in despair under the torment of bullies Hes good at studying but hed rather be good at fightingThen as if by fate a fighting tutor comes into his life,"Action, Drama, School life, Seinen",Kim Tae-Kyung,-,7.0,https://westmanga.fun/wp-content/uploads/2024/02/Top-1-Fighting-Tutoring.jpg,-
Top 1,Top 1 Percent,Manhwa,"School adalah masyarakat kelas Kelas secara tajam dibagi menjadi kekuasaan penampilan uang dan keluarga
Namun ketika virus yang tidak diketahui menyebar yang kuat jatuh dan anakanak yang mempertahankan yang biasa menjadi kuat
Dalam masyarakat kelas terbalik saya menjadi 1 teratas","Action, Drama, Martial arts, Shounen",Mitty,-,7.0,https://westmanga.fun/wp-content/uploads/2022/11/Top-1-214x300.jpg,-
Top Tier Providence Secretly Cultivate for a Thousand Years,"Dingji Qiyun, Qiaoqiao Xiulian Qiannian, Dǐngjí Qìyùn, Qiāoqiāo Xiūliàn Qiānnián, Top Tier Providence: Secretly Cultivate for a Thousand Years, Top-Notch Fate, Secretly Practicing Asceticism in Millenniums, 顶级气运，悄悄修炼千年",Manhua,Bereinkarnasi di dunia kultivasi Han Jue menyadari bahwa dia dapat menjalani hidupnya seperti video game Dia mengendalikan potensi kultivasi dan pemeliharaan bawaannya Dalam mengejar umur panjang Han Jue memutuskan untuk berkultivasi dengan cara yang rendah hati Seribu tahun kemudian generasi kultivator telah menjadi sejarah Saat itulah yang abadi mulai membersihkan dunia fana Han Jue tidak bisa lagi bersembunyi dan harus melakukan sesuatu Kemudian dia menyadari makhluk abadi tidak sekuat itu ,"Action, Drama, Fantasy, Historical, Martial arts, Shounen",-,-,7.0,https://westmanga.fun/wp-content/uploads/2022/06/Top-Tier-ProvidenceSecretly-Cultivate-for-a-Thousand-Years.jpg,-
Toppu GP,トップウGP,Manga,Kisah ini mengikuti Toppuu Uno seorang bocah Jepang yang mengincar MotoGP balap sepeda motor top dunia Manga ini akan menampilkan penggambaran yang akurat secara obsesif tentang peralatan mekanik sepeda motor dan mobil Manga juga akan memiliki kerja sama penuh dari berbagai pembuat sepeda motor Jepang perusahaan pakaian sepeda motor dan berbagai sirkuit di Jepang,"Drama, Seinen, Sports",Fujishima kosuke,-,6.9,https://westmanga.fun/wp-content/uploads/2021/01/1610739390-4008-z.jpg,-
Tora wa Ryuu wo Mada Tabenai,,Manga,Di tempat yang jauh di gunung tertentu seekor naga muda ditangkap oleh seekor harimau betina yang cantik Keduanya yang dulunya adalah mangsa dan pemangsa memulai perjalanan untuk menemukan jalan bagi dua hewan yang berb da ras ini,"Action, Adventure, Comedy, Drama, Fantasy, Romance, Seinen, Slice of Life",INABA Hachi,-,7.0,https://westmanga.fun/wp-content/uploads/2023/07/Tora-wa-Ryuu-wo-Mada-Tabenai-211x300.jpg,-
Toraokun no Renai Soudan,"Torao-kun’s Love Consultation, 虎尾くんの恋愛相談",Manga,Toraokun yang tidak tahu apaapa tentang cinta menerima konsultasi cinta dari teman yang duduk di sampingnya,"Comedy, Romance, School life, Shounen",Fujita Sayaka,-,7.0,https://westmanga.fun/wp-content/uploads/2022/01/Torao-kuns-Love-Consultation-214x300.jpg,-
Torima Minshuku Yadoriteki na,とりま民宿やどり的な！,Manga,"penginapan Yadori adalah penginapan di tepi pantai dengan pemandangan Samudera Pasifik
Seorang wanita berkulit sawo matang berusia 34 tahun adalah pemilik yang mengelola penginapan ini Dalam sebuah kejadian yang tak terduga seorang mahasiswa bernama Youichi Sakimori akhirnya menginap di sana Pemilik penginapan yang ceria dan memikat Hana Yadori membuat Youichi menari di telapak tangannya dari pagi hingga malam","Comedy, Ecchi, Romance, Seinen, Slice of Life",ANDOU Yuu,-,7.8,https://westmanga.fun/wp-content/uploads/2023/10/Torima-Minshuku-Yadori-teki-na-210x300.jpg,-
Toshi to Mahou wa Kiss Kisu Shidai,"歳と魔法はキス次第, The Witch Controls Her Age and Magic with a Kiss, Toshi to Mahou wa Kisu Shidai (main post)",Manga,Mugura Tooru adalah anak lakilaki yang sangat rendah hati sehingga bahkan keluarganya kadangkadang tidak melihatnya Suatu hari dia bertemu dengan seorang penyihir Karena identitas aslinya ditemukan oleh Tooru penyihir itu dikutuk untuk kehilangan setengah dari sihirnya dan dia mengatakan bahwa keinginannya yang paling tulus harus dikabulkan agar dia mendapatkan kembali kekuatan sihirnya Dan terlebih lagi hal yang diperlukan baginya untuk memulihkan kekuatannya setiap hari adalah sebuah ciuman Sebuah kisah yang menggetarkan hati yang dibintangi oleh duo anak lakilaki tak terlihat dan seorang penyihir yang tidak biasa,"Comedy, Ecchi, Fantasy, Romance, Shounen",FUNENO Maho,FUNENO Maho,8.25,https://westmanga.fun/wp-content/uploads/2021/08/Toshi-to-Mahou-wa-Kisu-Shidai.jpg,-
Toshi to Mahou wa Kiss Shidai,"The Witch Controls Her Age and Magic With a Kiss, 歳と魔法はキス次第 歳と魔法はキス次第, The Witch Controls Her Age and Magic with a Kiss, Toshi to Mahou wa Kisu Shidai (main post)",Manga,Mugura Tooru adalah anak lakilaki yang sangat rendah hati sehingga bahkan keluarganya kadangkadang tidak melihatnya Suatu hari dia bertemu dengan seorang penyihir Karena identitas aslinya ditemukan oleh Tooru penyihir itu dikutuk untuk kehilangan setengah dari sihirnya dan dia mengatakan bahwa keinginannya yang paling tulus harus dikabulkan agar dia mendapatkan kembali kekuatan sihirnya Dan terlebih lagi hal yang diperlukan baginya untuk memulihkan kekuatannya setiap hari adalah sebuah ciuman Sebuah kisah yang menggetarkan hati yang dibintangi oleh duo anak lakilaki tak terlihat dan seorang penyihir yang tidak biasa,"Comedy, Ecchi, Fantasy, Romance, Shounen",FUNENO Maho,FUNENO Maho,7.75,https://westmanga.fun/wp-content/uploads/2021/09/Witch-Controls-200x300.jpg,-
Toshiue Elite Onna Kishi ga Boku no Mae de dake Kawaii,"My Elite Senior Dame Knight Only Acts Cute to Me, Older elite knight is cute only in front of me, 年上エリート女騎士が僕の前でだけ可愛い",Manga,Haru adalah seorang prajurit dari pasukan berkuda no 4 dari Resimen kesatria dibawah pimpinan kapten Karen yg bernama Black Hawk seorang ahli pedang yang berparas cantik dan galak berumur 29 tahun Tidak ada yg tahu kecuali haru ternyata dia hanyalah gadis polos yang tak punya pengalaman dengan lawan jenis Dengan sisi imutnya yg rahasia ini haru diamdiam menjahilinya yang membuatnya seperti tomat yang bersenjata Mari lihat dia mendekat perlahan lahan menuju hatinya sembari menghindari tebasan zweihndernya Karen,"Adventure, Comedy, Ecchi, Fantasy, Harem, Romance, Seinen","Takata, Yosuke Yoshino",-,8.22,https://westmanga.fun/wp-content/uploads/2021/01/1610790693-1143-EW-6aEuXYAEZIr1-201x300.jpg,-
Toshokan no Daimajutsushi,"Magus of the Library, Toshokan no Dai Majutsushi, 圕の大魔術師",Manga,,"Fantasy, Seinen",Mitsu Izumi,-,6.0,https://westmanga.fun/wp-content/uploads/2021/01/1610728471-5792-23410_a10c203c54982344b7e9fce590592bb8-209x300.jpg,-
Totsugami,外つ神 ～トツガミ～,Manga,Tasuku bisa melihat hantu meski dia akan lebih bahagia jika dia tidak memiliki kemampuan ini apalagi karena hal itu datang dengan tanggung jawab berat,"Seinen, Supernatural",Saitou Misaki,-,6.5,https://westmanga.fun/wp-content/uploads/2021/01/1610725556-9404-cover_250x350-11-214x300.jpg,-
Touge Oni,"峠鬼, Primal Gods in Ancient Times",Manga,"Pada zaman kuno ada tanah Wa terbelah antara pemerintahan para dewa dan dunia manusia Itu adalah zaman ketika para dewa dan manusia hidup bersama
Miyo seorang gadis yatim piatu hidup dalam ketakutan akan kematian sebagai korban yang ditunjuk untuk penguasa desanya KippuusonnoMikotonoKami Namun nasibnya berubah saat dia bertemu En no Ozuno seorang biksu dengan kemampuan supernatural yang mampu berbicara dengan para dewa
Seorang gadis yatim piatu seorang biksu yang hebat dan seorang anak iblis Ikuti petualangan mereka saat mereka bertemu para dewa melakukan perjalanan melalui dimensi dan waktu yang genap
Sumber Kadokawa diterjemahkan","Action, Adventure, Fantasy, Seinen",TSURUBUCHI Kenji,-,7.0,https://westmanga.fun/wp-content/uploads/2021/06/Touge-Oni-211x300.jpg,-
Tougen Anki,"Demon’s Arcadia, 桃源暗鬼",Manga,Ichinose Shiki pewaris darah Oni telah menjalani seluruh masa kecilnya tanpa menyadari fakta ini Namun ketika seorang pria tak dikenal datang bergegas ke rumahnya dalam upaya untuk membunuhnya ayah angkatnya akhirnya mengungkapkan kebenarannya Di dunia di mana Oni dan Momotarou tidak pernah bisa hidup berdampingan bergabunglah dengan Ichinose dalam perjuangannya untuk mendapatkan kekuasaan dan mempersatukan dua ras,"Action, Comedy, Drama, Mystery, Shounen, Supernatural",Urushibara Yura,Urushibara Yura,7.64,https://westmanga.fun/wp-content/uploads/2018/09/桃源暗鬼桃源暗鬼-194x300.jpg,-
Touhou Atai to Gensokyo,Gensokyo and Me あたいとげんそうこうきょう Gensokyo e Eu Aku dan Gensokyo,Manga,Doujinshi penuh warna tentang Cirno dan kehidupan sehariharinya dengan penduduk Gensokyo lainnya,"Comedy, Slice of Life",Moyazou,Moyazou,7.6,https://westmanga.fun/wp-content/uploads/2021/12/c9f93d1b-2ec4-43d3-b6bb-6e570099464b.png.512-211x300.jpg,2017
Touhou Chireikiden Hansoku Tantei Satori,"Eastern Strange Legend of Wise Spirits ~ Cheating Detective Satori, Touhou Chireikiden - Cheating Detective Satori, 東方智霊奇伝　反則探偵さとり",Manga,"Manga Touhou resmi kelima dan komik web pertama yang ditulis oleh ZUN dan aslinya digambar oleh Ginmokusei
Touhou Chireikiden berfokus pada upaya Satori Komeiji sebagai detektif memecahkan misteri seputar Gensokyo
Serialisasi dihentikan sementara selama beberapa bulan setelah volume 2 selesai karena masalah kesehatan dari artis aslinya Ginmokusei
Serial ini melanjutkan serialisasi dengan Yuu Akimaki sebagai artis baru","Drama, Fantasy, Mystery, Supernatural",ZUN,-,7.0,https://westmanga.fun/wp-content/uploads/2023/01/Touhou-Chireikiden-Hansoku-Tantei-Satori.jpg,-
Touhou Suichouka Lotus Eatertachi no Suisei,"Lotus Eaters, The Lotus Eaters, Drunk and Sober, Touhou Drunken Butterfly Flower ~ Lotus Eaters' Sobering, Touhou Suichouka ~ Lotus Eaters' Sobering, 東方酔蝶華 ロータスイーター達の酔醒, 東方酔蝶華 ～ ロータスイーター達の酔醒",Manga,"Sebuah cerita aneh tentang alkohol Komik resmi Touhou terbaru yang ditulis oleh ZUN
Ada rumor bahwa di sebuah bar bernama Geidontei di daerah terpencil Gensokyo seorang pelanggan yang mabuk diculik oleh seorang youkai Reimu gadis Kuil Hakurei memulai penyelidikan Rupanya kunci kasusnya adalah gadis poster ","Fantasy, Shounen, Slice of Life",ZUN,Mizutaki,7.0,https://westmanga.fun/wp-content/uploads/2021/11/Touhou-Suichouka-211x300.jpg,-
Tower Dungeon,タワーダンジョン,Manga,"Latarnya adalah kerajaan tertentu Untuk menyelamatkan putri kerajaan yang diculik skuadron Pengawal Raja menantang Menara Naga sebuah bangunan raksasa yang melayang di tengah langit tetapi mereka dihadang oleh iblis yang kuat
Sebuah provokasi dilakukan oleh desa tetangga untuk mengisi kembali personel yang terluka dan ketika seorang pemuda dikirim ke menara roda nasib mulai berputar
Kisah pedang  sihir dan penjelajahan labirin dimulai","Action, Adventure, Fantasy, Shounen",Nihei Tsutomu,-,8.86,https://westmanga.fun/wp-content/uploads/2024/03/Tower-Dungeon-211x300.jpg,-
Tower of Karma,"Tower of Karma, カルマの塔",Manga,Di dunia yang dilanda peperangan tanpa henti seorang anak lakilaki bersumpah akan membalas dendam Peperangan cinta pertemanan persaudaraan akan dia gunakan apa pun itu untuk bangkit Ini adalah kisah seorang budak menjadi raja,"Action, Adventure, Drama, Fantasy, Seinen","FUJITA Keyaki, Taiappu",-,8.3,https://westmanga.fun/wp-content/uploads/2023/02/Tower-of-Karma-211x300.jpg,-
Tozakisan wa Boku ni Dake Tsumetai,"戸崎さんは僕にだけ冷たい, Terperangkap dalam Dinginnya Cinta",Manga,Kenjiro seorang siswa sekolah menengah tahun pertama menyukai Tozakisan yang satu kelas dengannya sejak awal sekolah Tozakisan baik kepada semua orang tapi entah kenapa dia hanya bersikap dingin terhadap Kenjiro,"Comedy, Romance",Saku,-,7.0,https://westmanga.fun/wp-content/uploads/2024/05/Tozaki-san-wa-Boku-ni-Dake-Tsumetai-204x300.jpg,-
