title,alt_title,type,description,genre,author,artist,rate,image,released
Nishuume Cheat no Tensei Madoushi Saikyou ga 1000nengo ni Tensei Shitara Jinsei Yoy Sugimashita,"The Second Life Cheat Reincarnation Mage ~If The Strongest Reincarnated After 1000 Years, Life Would Be Too Easy~, 二周目チートの転生魔導士　〜最強が１０００年後に転生したら、人生余裕すぎました〜",Manga,"Setelah menjadi sangat kuat seorang penyihir bosan dengan hidupnya dan memutuskan untuk bereinkarnasi di era lain sekitar 1000 tahun kemudian
Tapi setelah reinkarnasi penyihir yang sekarang dikenal sebagai Kurt melihat dunia di mana sihir telah menurun dan para penyihir di era tersebut secara keseluruhan jauh lebih lemah daripada 1000 tahun yang lalu
Tampaknya Kurt juga dipandang rendah karena Gold Magicnya karena itu disebut Defective Magic Power di era ini
Untuk menyelidiki penurunan misterius sihir di era ini Kurt mendaftar di Akademi Sihir di Ibukota Kerajaan dan menunjukkan bakatnya yang luar biasa di mana dia akan menjadi tak tertandingi di kehidupan keduanya juga","Action, Adventure, Ecchi, Fantasy, Harem, Reincarnation, Romance, School life, Seinen","Utsuzawa Shikiso, Ishigo Chidori",-,6.0,https://westmanga.fun/wp-content/uploads/2021/01/1610796082-5292-download-2.jpg,-
Nito no Taidana Isekai Shoukougun Sai Jakushoku Healer nano ni Saikyou wa desu ka,"Nito's Lazy Foreign World Syndrome, ニトの怠惰な異世界症候群 ~最弱職〈ヒーラー〉なのに最強はチートですか?~",Manga,Mengisahkan sang MC satu ini saat sedang berada di kelas dia terpanggil ke duania lain beserta seluruh teman sekelas merka akan tetapi stelah berada di tempat pemanggilan di dunia lain beserta teman2 nya namun karna sang MC memiliki skill healer dia di sebut SAMPAH dan di buang oleh orang2 di dunia itu,"Action, Adventure, Drama, Fantasy, Harem, Isekai, Magic",Joryu Romero,"Maehata, Garuku",7.12,https://westmanga.fun/wp-content/uploads/2021/01/1610744043-6932-NITOs-Lazy-Foreign-World-Syndrome-212x300.jpg,-
Niwatori Faita Rooster Fighter,"Niwatori Fighter, One Cock Man, One Punch-Hen, Rooster Fighter, ニワトリ・ファイター Niwatori Faita Niwatori Fighter Savaşçı Horoz Боевой петух الديك المحارب ニワトリ・ファイター",Manga,Manga aksi pertempuran yang menceritakan bagaimana umat manusia diperlakukan oleh monster berkekuatan luar biasa bernama Kij Saat kota  kota dihancurkan dan manusia mulai putus asa seekor Ayam jago berdiri melawan ancaman tersebut Ini cerita tentang bagaimana seekor Ayam jago menyelamatkan umat manusia,"Action, Adventure, Comedy, Drama, Monsters, Shounen, Supernatural",SAKURATANI Shūu,SAKURATANI Shūu,9.8,https://westmanga.fun/wp-content/uploads/2017/12/i362977.jpg,-
No Game No Life,ノーゲーム・ノーライフ,Manga,"Kisah No Game No Life berpusat pada Sora dan Shiro kakak beradik yang memiliki reputasi hebat sebagai NEET Not In Education Employment or Training hikikomori shutin gamers yang telah melegenda di seluruh Internet Kedua gamers ini bahkan mengganggap kehidupan dunia nyata sebagai suatu game yang buruk
Suatu hari mereka dipanggil oleh seorang anak bernama Tet yang memberikan sebuah dunia altrenatif lain Di sana Tet melarang perang dan menyatakan bahwa dunia itu menjadi sebuah dunia di mana semuanya diputuskan oleh permaianbahkan perbatasan negara ditentukan oleh game Umat manusia telah dipojokkan kembali ke satu kota yang tersisa oleh rasras lain Apakah Sora dan Shiro kakak dan adik itu mampu menjadi penyelamat Umat Manusia di dunia alternatif ini","Adventure, Comedy, Ecchi, Fantasy, Seinen, Supernatural","Kamiya, Yuu","Hiiragi, Mashiro",8.14,https://westmanga.fun/wp-content/uploads/2022/10/No-Game-No-Life-211x300.jpg,-
No Game No Life desu,ノーゲーム・ノーライフ・です！,Manga,Sebuah cerita sisi No Game No Life berfokus pada Izuna Hatsuse dan kehidupan seharihari,"Comedy, Seinen","Yuizaki, Kazuya",-,7.3,https://westmanga.fun/wp-content/uploads/2022/10/No-Game-No-Life-desu-211x300.jpg,-
No Guard Wife,防御力ゼロの嫁,Manga,Ini adalah sebuah cerita pendek dari sepasang pengantin yang akan mebuat jones mengila,"4-Koma, Comedy, Ecchi, Romance",Yano Toshinori,-,6.9,https://westmanga.fun/wp-content/uploads/2021/01/1610730194-3569-X-213x300.jpg,-
No Guns Life,ノー・ガンズ・ライフ,Manga,"Setelah perang ada banyak Perpanjangan di kota orangorang yang tubuhnya dimodifikasi untuk membuatnya menjadi senjata berbahaya Inui Juuzou adalah salah satunya dan dia tidak memiliki ingatan tentang kehidupan dan tubuhnya sebelum kepalanya diubah menjadi pistol Anehnya pistol di kepalanya dirancang sehingga hanya seseorang di belakangnya yang bisa menarik pelatuknya Juuzou mencari nafkah dengan mengambil kasuskasus yang melibatkan Extends di kota dan dia dibantu oleh Mary seorang wanita muda yang cerdas yang telah diambilnya di bawah perlindungannya 
Sumber MU","Action, Sci fi, Seinen",KARASUMA Tasuku,-,7.45,https://westmanga.fun/wp-content/uploads/2021/01/1610738739-6182-a.jpg,-
No Match For Aoikun,"I'm No Match for Aoi-kun, 蒼井くんにはかなわない",Manga,"Siswa SMA Aoi Rio memiliki rahasia yang tidak bisa diceritakan kepada siapa pun Dia benarbenar menonton anime Magical Girls Dalam perjalanan pulang setelah diamdiam membeli merchandise anime seperti biasa ia menyelamatkan seorang gadis bernama Sumire yang jatuh dari langit
Sumire berkecil hati karena dia percaya kekuatannya tidak cukup baik Setelah Aoi menyemangatinya dengan menjelaskan nilai Gadis Sihir Sumire memintanya untuk menjadi instruktur Gadis Sihirnya","Comedy, Fantasy, Josei, Romance, School life",OSHIKAWA Ii,-,7.0,https://westmanga.fun/wp-content/uploads/2021/11/No-Match-For-Aoi-kun-211x300.jpg,-
Noasenpai wa Tomodachi,"Noa Is My Senior, and My Friend., のあ先輩はともだち。",Manga,Kehidupan orang dewasa yang pahit dan menyakitkan membutuhkan teman Bertempat di sebuah perusahaan game Rihito Otsuka 23 yang merupakan pegawai harian Anda dan Noa Saotome 27 wanita karir terbaik Dua karakter yang kehidupannya tidak seharusnya bersinggungan menjadi teman secara kebetulan Komedi teman kantor yang sedikit manis dan sedikit berat dimulai,"Comedy, Romance, Seinen, Slice of Life",AKIYAMA Enma,-,7.0,https://westmanga.fun/wp-content/uploads/2023/09/Noa-senpai-wa-Tomodachi-213x300.jpg,-
Noahs Notes,ノアズノーツ,Manga,Profesor Noah Minami Umberbach bukanlah arkeolog biasa Untuk satu dia cenderung mencabut pistolnya dan meledakkan barangbarang untuk membuat pintu masuk yang dramatis Tapi itu hanya sifatnya yang eksentrik dan dia seorang pria dalam sebuah misi Misi yang mungkin menjadi misi paling penting sepanjang masa Dan dia menyeret siswa sial Kotobuki bersama untuk naik,"Adventure, Mystery, School, Sci fi, Shounen","Ikezawa, Haruto (Story & Art)",-,6.9,https://westmanga.fun/wp-content/uploads/2021/01/1610727646-2607-Noahs-Notes-202x300.jpg,-
Nobunaga Multiverse,"ノブナガバース, ノブナガバース NOBUNAGA MULTIVERSE",Manga,Oda Nobuhiro who is descended from the Oda family has lived an ordinary life while studying history at university One day a woman appears to him claiming to be Nobunaga from a parallel world Nobuhiro is bewildered by this bizarre turn of events Then a person who claims to be a Pruner appears and declares that he is there to fix the existences that distort history and is after Nobunagas life and the two become embroiled in a fierce battle,"Action, Fantasy, Historical, Seinen",Antai,Atsushi,7.0,https://westmanga.fun/wp-content/uploads/2024/03/Nobunaga-Multiverse-212x300.jpg,-
Nogi Wakaba wa Yuusha de Aru,Nogi Wakaba is a Hero,Manga,"Spinof dari seri Yuuki Yuuna wa Yuusha de Aru
Karya karangan Takahiro yang sebelumnya dikenal dengan karyanya Akame ga Kill akan ditulis oleh Akashiro Aoi di light novelnya dan ilustrasinya akan kembali dikerjakan olh BUNBUN yang juga mengerjakan desain karakter dan ilustrasi untuk seri sebelumnya Saksikan petualangan barunya bersama alihbahasacenatcenutwordpresscom","Fantasy, Magic",Takahiro,Takino,7.78,https://westmanga.fun/wp-content/uploads/2021/01/1610732687-9121-Nogi-Wakaba-211x300.jpg,-
Nokori Ichinichi de Hametsu Flag Zenbu Heshiorimasu Zamaa RTA Kiroku 24Hr,"With One Day Left I'll Break All the Destruction Flags: ""Serves You Right!"" RTA 24 Hour Record",Manga,Alexandra is the duchess of the Kingdom of Tarraconensis It was only the day before the absolution event that she realized that she was the villainous daughter of an otome game Its clear that shell be denounced and her engagement will be broken tomorrow But I dont want to be condemned honestly Id rather show my eyes to the people who despised me With only 24 hours left Alexandra begins to make a breakthrough in her desperate situation,"Fantasy, Isekai, Romance, Shoujo",Fukutome Shun,-,7.0,https://westmanga.fun/wp-content/uploads/2024/03/Nokori-Ichinichi-de-Hametsu-Flag-Zenbu-Heshiorima-copy-211x300.jpg,-
Non Non Biyori Official Anthology,"Non Non Biyori Koushiki Ansorojii, Non Non Biyori Koushiki Anthology, Деревенская глубинка: Официальная антология, のんのんびより 公式アンソロジー",Manga,"Siswa sekolah dasar Ichijou Hotaru telah pindah bersama orang tuanya dari Tokyo ke tengah negara
Kini ia harus beradaptasi dengan sekolah barunya dimana total ada 5 siswa di kelas yang sama yang berkisar dari usia SD hingga SMP
Bergabunglah dengan petualangan seharihari mereka di pedesaan","Comedy, School life, Shounen","Admisrsr, Bomi, Borupikka, GUNJOU Pizu, Hani, Hotaru Takana, Jiageya, KAGISORA Tomiyaki, Katou Tabihito, KINO Konoki, Kiurian, Ms, Niwakaike, Numa Chiyoko, Pro Shiki, Rakuraku, Sudosakana, Sukima, TOOYAMA Ema, Tyatya UTSUROGI Angu",-,7.0,https://westmanga.fun/wp-content/uploads/2023/01/Non-Non-Biyori-Official-Anthology.jpg,-
Non Non Biyori Remember,のんのんびより りめんばー,Manga,Serialisasi jangka pendek dari cerita Non Non Biyori ekstra yang diterbitkan di Comic Alive Media Factory,"Comedy, School life, Seinen, Slice of Life",Atto,-,7.0,https://westmanga.fun/wp-content/uploads/2022/12/Non-Non-Biyori-Remember.jpg,-
Nonbiri VRMMOki,のんびりVRMOO記,Manga,2 loli dan kakaknya melakukan petualangan di dunia game layaknya SAO,"Action, Adventure, Cooking, Fantasy, Romance, Slice of Life, Supernatural",Maguro Neko@Kain,"Yamadori, Ofuu",7.0,https://westmanga.fun/wp-content/uploads/2023/01/Nonbiri-VRMMO-ki-211x300.jpeg,-
Nonbiri VRMOOki,"Nonbiri VRMMOki, のんびりVRMOO記",Manga,2 loli dan kakaknya melakukan petualangan di dunia game layaknya SAO bagaimanakah keseruan petualangannya tersebut mari kita simak bersama mimin Komikcast,"Action, Adventure, Cooking, Fantasy, Isekai, Romance, Supernatural","Yamadori, Ofuu (Art), Maguro Neko@Kaine (Story)",-,7.1,https://westmanga.fun/wp-content/uploads/2021/01/1610724297-3955-VRMMO記-211x300.jpg,-
Noragami,"Noragami: Stray God, Stray God, ノラガミ",Manga,Yato adalah dewa kecil yang mimpinya memiliki banyak pengikut yang menyembahnya dan berdoa kepadanya Sayangnya mimpinya jauh dari kenyataan karena dia bahkan tidak memiliki satu kuil pun yang didedikasikan untuknya Lebih buruk lagi satusatunya rekan yang dia miliki untuk membantunya memecahkan masalah orang baru saja keluar dari pekerjaannya Keberadaan dan keberuntungannya yang saleh mungkin saja berubah ketika dia menemukan Iki Hiyori dalam usahanya untuk menyelamatkannya dari bus yang melaju suatu prestasi yang juga membuat dia dalam kesulitan sehingga dia terjebak bersamanya sampai masalahnya teratasi Bersama dengan Hiyori dan senjata partner barunya Yukine Yato akan melakukan semua yang dia bisa untuk mendapatkan ketenaran pengakuan dan mungkin saja satu kuil yang didedikasikan untuknya juga,"Action, Adventure, Comedy, Drama, Fantasy, Mystery, Psychological, Romance, Shounen, Supernatural",Adachi Toka,-,8.89,https://westmanga.fun/wp-content/uploads/2021/01/1610797560-7330-Stray-God-201x300.jpg,-
Noryangjin Raid Team,"Noryangjin Attack Team, 노량진 공격대",Manhwa,"Siswa Noryangjin N Lee Geon yang gagal dalam ujian masuk perguruan tinggi karena sebuah permainan
Suatu hari dia bangun di apartemen studionya dan berdoa Jika game itu nyata  dan kemudian game yang dia mainkan benarbenar menjadi kenyataan 
Dunia yang dipenuhi dengan mimpi dan harapan tibatiba menjadi seperti neraka satusatunya hal yang bisa dia lakukan adalah bermain game
Di dunia yang telah menjadi permainan dia memulai serangan yang mempertaruhkan nyawanya untuk menyelamatkan keluarganya","Action, Drama, Fantasy, Shounen",Jack Han,-,7.0,https://westmanga.fun/wp-content/uploads/2022/12/Noryangjin-Raid-Team.jpg,-
Nostalgic Warrior,망향무사,Manhwa,ntahlah coba buat sendiri aja nanti gw kopas hehe,"Action, Comedy, Drama, Fantasy, Historical, Martial arts, Seinen",Bumberham,Hooyeon,7.0,https://westmanga.fun/wp-content/uploads/2022/10/Nostalgic-Warrior.jpg,-
Nou Aru Ogre ga Tsuno o Kakusu,"A Talented Ogre Hides Its Horns, 能あるオーガは角を隠す",Manga,"Seorang pahlawan yang mati dalam pertarungan dengan Raja Iblis dikutuk di ambang kematian Kutukannya adalah reinkarnasi sang pahlawan menjadi Rama putri setengah ogre dan setengah manusia
Enam belas tahun telah berlalu sejak itu Rama yang bereinkarnasi di desa ogre tersiksa oleh diskriminasi dan prasangka karena asal usulnya namun dia telah tumbuh melampaui batas desa ogre memanfaatkan pengalamannya sebagai mantan pahlawan Kepala desa yang memperhatikannya memberinya perintah Perintahnya adalah memilih Rama sebagai Calon Raja Iblis baru dari desa Ogre
Fantasi dunia lain yang asli tentang mantan pahlawan yang berwujud antara manusia dan ogre Cerita dimulai","Action, Adventure, Fantasy, Shounen",TSUNOSE Bun,AOBA Yui,7.0,https://westmanga.fun/wp-content/uploads/2024/05/Nou-Aru-Ogre-ga-Tsuno-o-Kakusu-212x300.jpg,-
Noumin Kanren no Skill bakka Agetetara Naze ka Tsuyoku Natta,"I Somehow Got Strong By Raising Skills Related To Farming, Noumin Kanren no Sukiru Bakka Agetetara Nazeka Tsuyoku Natta, 農民関連のスキルばっか上げてたら何故か強くなった。",Manga,Seorang pria yang menghususkan dirinya dalam bidang pertanian sudah menjadi hobi dan pekerjaannya sebagai seorang petani pada saat itu ketika dia sedang mengirimkan hasil panennya ke kerajaan meigis tibatiba seorang cewek cakep sedang di bawa penculik lewat ke arahnya lalu sang MC mencoba membantunya nah dari situlah petulangan sang petani OP dimulai cih kepanjangan ane bikin sinopsis nya jelas nya read aja yah,"Action, Adventure, Fantasy, Harem, Romance, Shounen",Shobonnu,-,7.0,https://westmanga.fun/wp-content/uploads/2021/01/1610727561-4675--211x300.jpg,-
Now Playing,Now Playing,Manga,Diganggu oleh temanteman sekelasnya remaja Azuma Shinonome muak dengan kehidupan sampai bertemu dengan aktor extraordinaire Sai Saionji mengubah segalanya,"Action, School life, Shounen, Supernatural",Story & Art: Hifumi,-,7.1,https://westmanga.fun/wp-content/uploads/2021/01/1610724318-6870-55555-200x300.jpg,-
Now That We Draw,描くなるうえは,Manga,Ueharakun menyukai karakter 2 dimensi dan keinginannya adalah menjadi seniman manga Namun mimpinya pupus ketika seorang editor menolak karyanya karena terlalu membosankan Keesokan harinya ketika merenungkan untuk menyerah pada mimpinya seorang gadis di kelasnya Miyamoto Niina melihat manuskripnya dan memulai romansa semu dengannya yang sedikit terlalu nyaman untuk membantunya dengan manganya Ini adalah mangaka  komedi cinta remaja,"Comedy, Ecchi, Romance, School life, Seinen",TAKAHATA Kyuu,KABA Yuuji,7.0,https://westmanga.fun/wp-content/uploads/2023/08/Now-That-We-Draw-211x300.jpg,-
Nozomanu Fushi no Boukensha,"Nozomanu Fushi no Boukensha, 望まぬ不死の冒険者",Manga,seorang petualang peringkat tembaga daerah perbatasan Dia tidak beruntung saat bertemu monster kuat di dalam labirin dikalahkan dan ketika dia perhatikan dia sudah menjadi tulang Skeleton Dia tidak bisa memasuki kota dengan kondisi saat ini dia mengingat kembali keberadaan evolusi monster dengan tujuan untuk mendapatkan tubuh dengan otot dia pergi untuk mengalahkan monster labirin tersebut,"Action, Adventure, Fantasy",Okano Yuu,-,7.2,https://westmanga.fun/wp-content/uploads/2021/01/1610720957-7918-.jpg,?
Nues Exorcist,"Nue no Onmyouji, 鵺の陰陽師",Manga,Yajima sejak kecil sudah bisa melihat arwah Di sekolah barunya ada sebuah ruangan yang tak bisa dilihat oleh orang lain Dan di dalamnya terdapat arwah yang suka bermain video game Kisah exorcist modern akan dimulai sekarang,"Action, Shounen, Supernatural",KAWAE Kouta,-,7.0,https://westmanga.fun/wp-content/uploads/2023/05/Nues-Exorcist-200x300.jpg,-
Nuigurumi ni Shittoshichau Onna no Ko,A Story About a Girl Who Gets Jealous of Stuffed Animals,Manga,Kisah seorang gadis yang cemburu dengan boneka hewan,"Comedy, Oneshot, Psychological",Anzo Kunko,-,7.28,https://westmanga.fun/wp-content/uploads/2023/02/Nuigurumi-ni-Shittoshichau-Onna-no-Ko-213x300.jpg,-
Nukenai Seikenchan,"Can't pull out Holy Sword-chan, ヌけない聖剣ちゃん",Manga,"Ahli pedang Tatara Ravenheart memiliki tujuan dalam hidup membuat pedang Kekaisaran sendiri Untuk mencapai ini dia memulai pencarian untuk menemukan Imperial menemukan Pedang Suci Kekaisaran milik Pahlawan Excelia yang menolak siapa pun yang bukan Pahlawan untuk memegangnya Seperti Excalibur Excelia ini perlu ditarik dari sesuatu  alas Bagi Seikenchan alasnya adalah celana dalamnya
Namun Tatara bukan sembarang ahli pedang dan metode pemolesannya adalah tindakan cinta seperti yang ditemukan oleh Excelia Tatara bukan Pahlawan tapi itu tidak berarti bahwa dia tidak bisa membuatnya merasa istimewa Akankah dia mengalah","Comedy, Ecchi, Fantasy, Harem, Romance, Shounen",KUMANO Kyu,KUMANO Kyu,7.25,https://westmanga.fun/wp-content/uploads/2021/07/Nukenai-Seiken-chan.jpg,-
Nukitashi nuki ge mitaina shima ni sun deru watashi wa dou surya iidesu ka,ぬきたし－抜きゲーみたいな島に住んでるわたしはどうすりゃいいですか？ 拔我－生活在拔作一樣的島上我該怎麼辦才好？,Manga,"Pulau Indigo adalah tempat yang tidak ada duanya untuk mencegah emigrasi dan menarik pariwisata mereka telah menjadi tujuan seks karena penduduk dihukum jika tidak sering berhubungan seks Di pulau gila ini Hitori Misaki masih bersekolah dan salah satu perawan langka yang mencoba merahasiakannya dan menemukan cinta di lingkungan yang cabul Manga ini didasarkan pada game dewasa Nukitashi  Apakah pulau ini Utopia atau Dystopia oleh Qruppo 
Alternative Titles
Nukitashi  I live on an island straight from a fap game what on earth should I do ","Comedy, Ecchi, Harem, Mature, School life, Seinen",Qruppo,Mame Oji Tan,7.0,https://westmanga.fun/wp-content/uploads/2022/05/c8702d93-0971-4129-9a1b-12cd6416522b.png.256-213x300.jpg,2020
