title,alt_title,type,description,genre,author,artist,rate,image,released
"Blade Skill Online: Gomi Shokugyou de Saijaku Bukide Kuso Status no Ore, Itsunomanika “Last Boss” ni Nariagarimasu!","Blade Skill Online, ブレイドスキル・オンライン～ゴミ職業で最弱武器でクソステータスの俺、いつのまにか『ラスボス』に成り上がります！～",Manga,"Bajingan terlemah adalah bos terakhir Murid SMA yang sangat tidak beruntung Yuri
Apa yang dia peroleh adalah VRMMO Blade Skill Online yang bisa digunakan untuk mengubah nilai keberuntungan Summoner yang dianggap sebagai pendudukan terkuat di lokasi penangkapan dan Bow senjata terkuat Selanjutnya mainkan dunia game dengan luck value yang ekstrim Seharusnya begitu tapi aku terpaksa mengambil informasi palsu Summoner adalah job sampah busur adalah senjata terlemah dan luck value adalah status sialan Terlebih lagi sebagai hasil dari pembuatan karakter secara acak avatarnya adalah seorang gadis cantik Sadarsadar untuk suatu alasan aku sudah diperlakukan sebagai last boss

 Post Views 15","Action, Adventure, Comedy, Fantasy, Game, Gender Bender, Shounen","MAJI Manji (Author), Aisako (Artist)",-,7.0,https://komikcast.cz/wp-content/uploads/2023/03/bso6324523423-e1679019979394.jpg?w=225&q=50,2022
Tensei Majutsushi no Isekai Seikatsu: Gensaku Chishiki de Sekai Saikyou,転生魔術師の異世界生活　原作知識で世界最強,Manga,"Petualangan Pahlawan Allen Setelah menerima informasi mengenai sisa hidupnya protagonis mempertaruhkan hidupnya sebagai seorang penulis untuk menulis novel tersebut
Itu adalah karya yang sangat populer dan diterima dengan baik oleh semua orang Saat pembaca di seluruh dunia dengan antusias menunggu rilisnya dia dengan terpaksa mempertaruhkan hidupnya  Namun 
Mengapa aku bereinkarnasi sebagai karakter sampingan yang akan bernasib buruk
Dia bereinkarnasi ke dunia novel yang dia tulis
Dan dia bereinkarnasi sebagai karakter will sebuah karakter yang muncul pada awal cerita
Dia adalah putra tertua dari seorang aristokrat yang pada akhirnya akan jatuh dan karakter yang akan menempuh masa depan dengan tragis tanpa bakat sihir
Ini adalah permulaan yang buruk tapi itu tidak ada hubungannya dengan penulis aslinya
Lagipula sebagai penulis dia tahu segalanya  petualangan dan event yang akan datang item tersembunyi dan sihir yang kuat karakteristik dan kelemahan monster dan bahkan rahasia dunia
Untuk menghindari akhir tragis Will memanfaatkan pengetahuan aslinya untuk bertujuan menjadi yang terkuat di dunia
Aku akan mengubah masa depan Karena aku tahu cerita aslinya untuk tujuan itu
Sebuah karakter sampingan biasa berbuat curang sebagai penulis asli yang bahkan mengungguli pahlawan dan dia tak ada tandingannya di dunia ini 

 Post Views 25","Action, Drama, Fantasy, Shounen",AONO Hakuto,-,7.0,https://komikcast.cz/wp-content/uploads/2023/02/T.jpg?w=225&q=50,2023
Return Of The Martial Arts Genius,I Came Back and I Was a Martial Genius 회귀했더니 무공 천재,Manhwa,"Tidak peduli Seberapa keras aku berlatih pedang Aku tidak berbakat dan Menjadi aib bagi keluargaku dan aku tidak pernah bisa mencapai apa pun  Pada akhirnya  aku mati begitu saja disaat bencana alam terbesar terjadi
 aku pikir aku telah mati namun Aku malah kembali ke 7 tahun yang lalu dengan semua statistik ku

 Post Views 55","Action, Adventure, Fantasy, Martial Arts",Kim Yi-Seung,-,7.0,https://komikcast.cz/wp-content/uploads/2023/08/return.jpeg?w=225&q=50,2023
Isekai Ni Teni Shitara Yama No Naka Datta. Handou De Tsuyo Sayor,異世界に転移したら山の中だった。反動で強さよりも快適さを選びました。,Manga,"Seorang protagonis menikmati kehidupan isekainya dengan ceroboh melakukan segalanya dengan langkah dia sendiri Dikelilingi oleh banyaknya kebencian ia mencoba untuk mengulang hidupnya dengan mempertahankan kepribadian yang ramah Mari kita berhenti di situ saat memulai kembali kehidupan kembalinya usia mental seseorang tidak dijamin mungkin

 Post Views 12","Action, Fantasy, Isekai, Magic, Shounen, Slice of Life","Jaga Butter / Iwasaki minako (Story), Tsutaya Sora (Art)",-,7.3,https://komikcast.cz/wp-content/uploads/2024/04/isekai-ni-teni-cover.jpg?w=225&q=50,2021
Kill The Emperor,-,Manhwa,"Hanya ada satu matahari Dua matahari hanya akan membakar dan membunuh rakyat kekaisaran Alexar penyihir hebat yang memimpin kekaisaran setelah dikhianati oleh teman dekatnya Gillian Terzios yang dia percayai dan ikuti terlahir kembali sebagai ahli pendekar pedang di pinggiran sebuah negara kecil Alexar sang penyihir hebat bergerak untuk membalas dendam pada Gillian teman dekatnya dan satusatunya jaksa bintang sembilan di benua itu





 Post Views 23","Action, Fantasy, Shounen","Yuhwang (Author), Panda Penguin (Artist)",-,7.0,https://komikcast.cz/wp-content/uploads/2023/10/kte232423-e1696654126638.jpg?w=225&q=50,2023
Tayutau Kemuri wa Tsukamenai,たゆたう煙は掴めない,Manga,"Chiaki seorang mahasiswa tanpa pacar bertemu Miyako seorang pelayan di toko shisha melalui aplikasi pencocokan yang direkomendasikan oleh seorang teman Ini adalah kisah cinta yang secara lirik menggambarkan cinta samar yang dimulai dengan aplikasi yang cocok dan shisha

 Post Views 16","Comedy, Romance, Shounen, Slice of Life","Shimesaba (Author), majoccoid (Artist)",-,7.0,https://komikcast.cz/wp-content/uploads/2023/09/tkwt124323-e1693930186124.jpg?w=225&q=50,2023
Kyuuketsu Hime wa Barairo no Yume o Miru,"Vampire Princess Rose Colored Dream, Vampire Princess Sees a Rose-Colored Dream, Vampire Princess' Rose-Colored Dream, Принцесса Вампиров видит розовый сон), 吸血姫は薔薇色の夢をみる",Manga,"Aku yang seharusnya meninggal dalam kecelakaan telah direinkarnasikan di dunia lain Dan ternyata aku menyadari bahwa diriku direinkarnasikan ke dalam game Eternal Horizon Online sebagai karakter game yang ku mainkan putri vampir yang cantik
Bukan hanya itu ternyata seluruh bawahan iblis aset dan wilayahku di dalam game telah dipindahkan ke dunia berbeda yang mirip dengan game tersebut Dan aku memerintah di puncak kerajaan iblis

 Post Views 12","Action, Adventure, Fantasy, Gender Bender, Isekai, Reincarnation, Romance, Shoujo",Sasaki Ichiro,-,7.0,https://komikcast.cz/wp-content/uploads/2024/04/884d6aw54e.jpg?w=225&q=50,2024
Tokimori-san ga Muboubi desu!!,"Tokimari-san is Completely Defenseless!!, 時森さんが無防備です!!",Manga,"Nyusul

 Post Views 36","Comedy, Ecchi, Romance, Slice of Life",Tazawa,-,7.0,https://komikcast.cz/wp-content/uploads/2023/01/Tokimori-san-ga-Muboubi-desu.jpg?w=225&q=50,2023
That Time I Got Reincarnated With Talent ~I’ll Work Hard Even if I Go to Another World~,転生したら才能があった件～異世界行っても努力する～ Tensei Shitara Sainou ga Atta Ken: Isekai Itte mo Doryoku Suru,Manga,"Seorang siswa ronin meskipun usahanya tidak membuahkan hasil tibatiba menemukan dirinya berada di dunia yang berbeda ketika dia mencoba menghentikan seorang perampok dengan seorang pegawai toko wanita Dia mencari bakat yang akan diberikan hanya melalui upaya sungguhsungguh dari dewa dan diberi keterampilan Bakat bawaan memungkinkan dia untuk mengatasi orang lain secara konsisten dan Peramal yang memungkinkan dia menilai orang dan barang Namun dia membutuhkan tiga kali poin pengalaman biasa untuk naik level Terlahir kembali sebagai Marus putra kedua dari keluarga viscount dia rajin meningkatkan statusnya Tapi di dekat kota tandatanda penyerbuan monster muncul Maka dimulailah fantasi upaya reinkarnasi dunia lain

 Post Views 23","Action, Adventure, Comedy, Fantasy, Harem, Isekai",Ken Takehana Note パクパク,-,7.0,https://komikcast.cz/wp-content/uploads/2023/08/sainou.jpg?w=225&q=50,2023
"Henkyou no Yakushi, Miyako de S Rank Boukensha to naru","The Healer Ditches the Boonies to Become an S-Rank Adventurer: The Boy from the Hero’s Village Doesn’t Know His Cheat Medicine Is Unrivaled, 辺境の薬師、都でSランク冒険者となる～パワハラ婚約者に浮気された俺、絶縁して村を出る。奈落の森で鍛えた規格外の状態異常スキルと世界最高の治癒術で無双し、大成する。今更泣きつかれても戻りません",Manga,"Leaf telah menikmati kehidupan yang damai di desanya di ujung terjauh negara itu tetapi segalanya menjadi terbalik ketika tunangannya mengkhianatinya merampok rumah pekerjaan dan semua yang dia hargai Berkeliaran bingung apa yang harus dilakukan selanjutnya dia bertemu dengan seorang wanita terkemuka dalam bahaya yang akan mengubah hidupnya selamanya Menggunakan kekuatan pengobatan dan obatobatan yang dicemooh dunia Leaf kini memulai perjalanannya untuk menjadi penyembuh yang maha kuasa Leaf telah menikmati kehidupan yang damai di desanya di ujung terjauh negara itu tetapi segalanya menjadi terbalik ketika tunangannya mengkhianatinya merampok rumah pekerjaan dan semua yang dia hargai Berkeliaran bingung apa yang harus dilakukan selanjutnya dia bertemu dengan seorang wanita terkemuka dalam bahaya yang akan mengubah hidupnya selamanya Menggunakan kekuatan pengobatan dan obatobatan yang dicemooh dunia Leaf kini memulai perjalanannya untuk menjadi penyembuh yang maha kuasa 

 Post Views 35","Adventure, Ecchi, Fantasy, Shounen",Ibarakino,-,7.0,https://komikcast.cz/wp-content/uploads/2023/08/hk223423423-e1693315112744.jpg?w=225&q=50,2023
"Kyou mo Kitansu ka, Yoda-senpai.","Have You Come Again Today, Yoda-senpai?, 今日も来たんすか、依田先輩。",Manga,"Gadis ini membuat dirinya betah di rumah orang tuaku Dia adalah senior di sekolah menengah yang sama dan teman saudara perempuanku Sepertinya dia membutuhkan waktu dua jam untuk sampai ke sekolah sekali jalan jadi dia tinggal di rumah ku hampir setiap hari
Yoda tidak berdaya dan sedikit di luar kebiasaan dan aku selalu merasa tegang Romcom harian singkat tentang gadis yang usil dan seorang anak otaku di bawah satu atap

 Post Views 11","Comedy, Romance, Shounen, Slice of Life",Kurokawa Yuuya,-,7.0,https://komikcast.cz/wp-content/uploads/2024/04/kky8345226235-e1713615059767.jpg?w=225&q=50,2023
Nan Hao & Shang Feng,"Nan Hao & Shang Feng the Odd Couple, 南号尚风",Manhua,"Sebuah komedi tentang dua anak lakilaki SMA biasa






 Post Views 56","Comedy, School Life, Shounen",Brownie,-,7.54,https://komikcast.cz/wp-content/uploads/2022/02/844b6737-d0d6-472b-be7a-3ade50038b19.png?w=225&q=50,?
Yowa Yowa Sensei,よわよわ先生,Manga,"Sekarang ini awal tahun ajaran baru Guru wali kelas baru untuk Abikurakun siswa SMA kelas dua adalah Hiyori Uwamura yang dikenal sebagai Guru Menakutkan dikabarkan akan mengutukmu jika dia tersinggung Suatu hari sepulang sekolah Abikurakun menyaksikan sisi lain dari YowaYowasensei dan dia dikejutkan oleh kesenjangan antara reputasi dan kenyataan Pembukaan komedi romantis yang akan membangkitkan insting perlindunganmu

 Post Views 16","Comedy, Ecchi, Romance, School Life, Shounen, Slice of Life",FUKUCHI Kamio,-,7.0,https://komikcast.cz/wp-content/uploads/2022/12/ywyw624523423-e1672497496714.jpg?w=225&q=50,2022
Spirit Farmer,La Ferme aux esprits Nông dân linh hồn Spirit Farmer ชาวสวนภูตคุมวิญญาณ 精霊の農夫 精靈農夫 정령 농사꾼,Manhwa,"Selama 11 tahun Lee Geonwoo berusaha keras untuk menjadi manusia super Namun pada akhirnya dia kembali ke rumah dan memulai kehidupan sebagai petani untuk membantu ayah ibunya Saat dia sedang menjalani kehidupannya sebagai petani tibatiba sebuah tanaman yang bisa berbicara muncul di depannya Tapi kenapa hanya dia yang bisa mendengarkan suaranya Anehnya lagi suatu hari tanaman itu berubah menjadi sesosok anak kecil Hawa Bagaimana kehidupan bertani Lee Geonwoo akan berlanjut dengan kemunculan spirit Hawa di depannya show the remaining

 Post Views 15","Action, Adventure, Cooking, Fantasy, Magic, Slice of Life",,-,7.0,https://komikcast.cz/wp-content/uploads/2024/04/a1d65aw4aw6e4.jpg?w=225&q=50,2024
Memories of Emanon (Omoide Emanon),おもいでエマノン,Manga,"Berdasarkan novel pemenang penghargaan karya Shinji Kajio Memories of Emanon bercerita tentang seorang gadis misterius yang memegang ingatan berusia 3 miliar tahun yang berasal dari saat kehidupan pertama kali muncul di Bumi









 Post Views 10","Drama, Historical, Mystery, Psychological, Reincarnation, Sci-Fi, Seinen, Slice of Life, Supernatural","Kajio Shinji, TSURUTA Kenji",-,7.3,https://komikcast.cz/wp-content/uploads/2021/03/3447.jpg?w=225&q=50,2021
My Divorced Crybaby Neighbour,"Batsuichide Nakimushina Otonarisan, バツイチで泣き虫なおとなりさん",Manga,"Akibat perceraiannya dengan mantan suaminya Ochiaisan kini jadi semakin pesimis dalam melakukan apapun Hingga ia pun pindah ke sebuah apartemen di mana Sawatarikun menjadi tetangganya Sayangnya tiap hari Sawatarikun kerap mendengar tangisan Ochiaisan dari balik dinding apartemen yang tipis Bagaimana Ochiaisan menjalani hidupnya sebagai janda sekarang Dan apa Sawatarikun hanya akan tetap diam mendengar tangisan seorang janda

 Post Views 16","Drama, Romance, Slice of Life",Zyugoya,-,7.5,https://komikcast.cz/wp-content/uploads/2022/07/mdfy24623423-e1657191863607.jpg?w=225&q=50,2021
Sawaranaide Kotesashi-kun!,"さわらないで小手指くん, Don't Touch Kotesashi!, Don't Touch Me Kotesashi-kun, Jangan sentuh aku Kotesashi-kun!",Manga,"Bercerita tentang Kotesashi Kouyou si MC kita yang baru memasuki masa SMA sebagai anak kelas 1 Ia masuk SMA Seiwa sebuah SMA swasta terkemuka yang menghasilkan para caloncalon atlet jenius Tumbuh dan berkembang dengan orang tuanya yang merupakan ahli pijat dan ahli tulang ia berambisi menjadi bagian dari fakultas kedokteran Universitas Seiwa lewat jalur beasiswa untuk mewujudkan citacitanya menjadi seorang dokter spesialis olahraga Akan tetapi karena ia miskin dirinya harus membiayai sendiri sekolahnya lewat bekerja Namun ternyata tempatnya bekerja merupakan asrama dari siswisiswi atlet hebat ah masa muda dengan olahraga dan keringat yang wang maksudku dengan semangat yang membara Bagaimanakah usaha si MC kita satu ini untuk meraih citacitanya bekerja di asrama para siswi atlet ini mari kita saksikan adeganadegan memangtap nan jos maksudku kelanjutan kisah MC bersama mimin kimu di komikcast

 Post Views 16","Comedy, Ecchi, Harem, Romance, School Life, Shounen, Sports",Shinjou Takuya,-,8.01,https://komikcast.cz/wp-content/uploads/2022/01/snk7243523423-e1642984460535.jpg?w=225&q=50,2021
The Darkness was Comfortable for Me,"Ore Niwa Kono Kuragari ga Kokochi Yokatta, 俺にはこの暗がりが心地よかった",Manga,"Aku akan meminta 1000 orang yang telah aku pilih untuk pergi ke dunia paralel
Kekacauan menyebar begitu firman dewa itu ditampilkan ke seluruh dunia
Kurose Hikaru yang teman masa kecilnya telah dipilih dibunuh bersama dengannya pada hari yang sama ketika teman masa kecilnya seharusnya dipindahkan Namun untuk beberapa alasan Hikaru tidak mati dan meskipun dia tidak terpilih sejak awal dia berakhir sebagai salah satu Orang Lain yang semua tindakannya akan disiarkan langsung ke Bumi
Dipindahkan tanpa persiapan sama sekali ke tanah terkutuk itu dia menghadapi ancaman yang tak terhitung banyaknya dan entah bagaimana berhasil bertahan dengan Gift yang dia miliki Kemampuan Roh Kegelapan
Aku tidak harus mati Aku yakin orangorang di Bumi semuanya mendukungku
Ini adalah kisah tentang seorang anak lakilaki yang diombangambingkan oleh tatapan penonton namun akhirnya berhasil mengangkat kepalanya dan berjalan ke depan

 Post Views 29","Action, Adventure, Fantasy, Harem, Isekai, Psychological, Romance, Supernatural, Thriller, Tragedy",Kon Hoshizaki,-,7.4,https://komikcast.cz/wp-content/uploads/2022/11/Screenshot_2022-11-19-09-36-56-001-edit_com.android.chrome.jpg?w=225&q=50,2022
From the Grave and Back,뒤끝작렬,Manhwa,"Hei jangan bingung Saya tidak pernah menganggap Anda sebagai adik lakilaki saya Anda bahkan tidak tahu tempat Anda yang tepat  Itu adalah belati yang paling menyakitkan Han Myoung Woo Seorang anak dari keluarga kaya dengan pikiran yang cepat Tapi tuhan tidak memberinya segalanya Penyakit jantung genetik yang hampir tidak dapat disembuhkan Dia melakukan yang terbaik untuk mendapatkan rasa hormat dari orangorang di sekitarnya Tetapi ayahnya ketua dan anggota keluarganya tidak pernah menganggapnya serius Saat itulah sebuah kecelakaan tibatiba menimpanya Dan Dia terbangun di dalam tubuh siswa yang terluka parah Kim Cheol Min






 Post Views 37","Action, Drama, Reincarnation",Jo Seok Ho,-,7.0,https://komikcast.cz/wp-content/uploads/2020/12/ftg1236715246125-e1608557323499.jpg?w=225&q=50,"Dec 21, 2020"
Girl and Science,妹子与科学,Manhua,"Mereka adalah teman dari kecil si cewek selalu lebih kuat dari si cowok tapi ketika mereka tidak sengaja dipanggil ke dunia lain itu adalah saat dimana si cowok untuk menjadi knight dengan armor yang berkilauan dia harus menemukan si cewek yang terpisah dengannya terlebih dahulu
lihat dan saksikan pertarungannya untuk menjadi lebih baik di dunia yang gila dimana monster berkeliaran dan teknologi canggih dimana anggota tubuh yang diamputasi bisa dipulihkan dengan sempurna

 Post Views 37","Action, Adventure, Comedy, Fantasy, Isekai, Romance, Sci-Fi",诈术师德德,-,8.0,https://komikcast.cz/wp-content/uploads/2023/06/GirlandScience-e1687050604551.jpg?w=225&q=50,2018
Kimi no Risou no Maid ni Naru,"Become Your Ideal Maid!, キミの理想のメイドになる!",Manga,"Untuk membayar kebaikan hati masternya dia berniat menjadi pelayan
Kisah komedi romansa klasik yang manisnya nggak ketulungan dimulai
Memasuki masa SMA Renya Nijou tidak punya teman serta pacar dan tiap hari dilaluinya sendirian Tapi suatu hari dia mergokin Maya Kamishiro cewek tercantik di kelasnya yang mau diculik Ternyata Maya mau dijual sama orang tuanya sendiri buat ngelunasin utang Jadi Renya pun mutusin buat bantu dia pakai uang hasil nabungnya Tapi Maya jadi nggak enak akhirnya dia mutusin buat jadi pelayan Renya

 Post Views 21","Comedy, Romance, School Life","KARUI Hiroshi (Author), YUNA Maro (Artist)",-,7.0,https://komikcast.cz/wp-content/uploads/2024/04/knr6345223-e1713538311736.jpg?w=225&q=50,2024
